#Point list for MeasureTool with option -pointspos.;;
-0.45;0;0.093
-0.450001519;0;0.092992651
-0.450006345;0;0.092969295
-0.450014881;0;0.092927966
-0.450027528;0;0.092866699
-0.450044683;0;0.092783527
-0.450066739;0;0.092676482
-0.450094082;0;0.092543597
-0.450127093;0;0.092382901
-0.450166144;0;0.092192422
-0.4502116;0;0.091970189
-0.450263813;0;0.091714224
-0.450323125;0;0.09142255
-0.450389866;0;0.091093188
-0.450464347;0;0.090724154
-0.450546866;0;0.090313461
-0.450637702;0;0.08985912
-0.450737113;0;0.089359136
-0.450845334;0;0.088811513
-0.450962578;0;0.088214247
-0.45108903;0;0.087565332
-0.451224845;0;0.086862759
-0.451369829;0;0.0861062
-0.45152288;0;0.085299995
-0.451682763;0;0.084449286
-0.451848268;0;0.083559218
-0.452018214;0;0.082634946
-0.452191454;0;0.081681631
-0.452366879;0;0.080704441
-0.45254342;0;0.079708552
-0.45272005;0;0.078699149
-0.45289579;0;0.077681423
-0.453069703;0;0.076660578
-0.453240902;0;0.07564182
-0.453408544;0;0.074630369
-0.453571836;0;0.073631447
-0.453730025;0;0.072650287
-0.453882407;0;0.071692126
-0.454028314;0;0.070762208
-0.454167119;0;0.069865784
-0.45429823;0;0.069008106
-0.454421082;0;0.068194431
-0.454535141;0;0.067430005
-0.454640163;0;0.066718233
-0.454736425;0;0.066058942
-0.454824247;0;0.065451542
-0.454903926;0;0.064895442
-0.454975738;0;0.064390045
-0.45503994;0;0.063934754
-0.455096771;0;0.063528964
-0.455146448;0;0.063172073
-0.455189174;0;0.062863471
-0.455225132;0;0.062602548
-0.45525449;0;0.062388692
-0.4552774;0;0.062221289
-0.455293998;0;0.062099721
-0.455304406;0;0.062023369
-0.455308731;0;0.061991612
-0.455307067;0;0.062003826
-0.455299497;0;0.062059389
-0.45528609;0;0.062157673
-0.455266903;0;0.06229805
-0.455241983;0;0.062479892
-0.455211366;0;0.062702568
-0.455175068;0;0.062965527
-0.455133079;0;0.063268321
-0.45508538;0;0.063610512
-0.455031942;0;0.063991657
-0.454972728;0;0.064411312
-0.454907692;0;0.064869036
-0.454836781;0;0.065364381
-0.454759935;0;0.065896903
-0.454677084;0;0.066466151
-0.454588154;0;0.067071678
-0.454493064;0;0.067713031
-0.454391726;0;0.06838976
-0.454284047;0;0.06910141
-0.454169927;0;0.069847528
-0.454049264;0;0.070627657
-0.453921948;0;0.07144134
-0.453787867;0;0.072288118
-0.453646903;0;0.073167531
-0.453498935;0;0.074079119
-0.45334384;0;0.075022417
-0.453181494;0;0.075996931
-0.453011899;0;0.077001425
-0.452835187;0;0.078033923
-0.452651509;0;0.079092421
-0.452461029;0;0.080174915
-0.452263926;0;0.081279401
-0.452060394;0;0.082403883
-0.451850646;0;0.083546359
-0.451634909;0;0.084704836
-0.451413431;0;0.085877321
-0.451186479;0;0.087061823
-0.450954338;0;0.088256357
-0.450717315;0;0.08945894
-0.450475735;0;0.090667592
-0.450229945;0;0.091880337
-0.449980314;0;0.093095204
-0.44972723;0;0.094310225
-0.449471104;0;0.095523436
-0.449212366;0;0.096732881
-0.448951469;0;0.097936603
-0.448688887;0;0.099132654
-0.448425107;0;0.100319106
-0.448160592;0;0.101494255
-0.447895781;0;0.102656559
-0.44763113;0;0.103804486
-0.447367108;0;0.104936507
-0.4471042;0;0.106051095
-0.446842902;0;0.107146728
-0.446583724;0;0.108221889
-0.44632719;0;0.109275065
-0.446073832;0;0.110304742
-0.445824196;0;0.111309415
-0.445578836;0;0.11228758
-0.445338316;0;0.113237734
-0.445103206;0;0.114158381
-0.444874086;0;0.115048024
-0.44465154;0;0.11590517
-0.444436157;0;0.116728327
-0.444228531;0;0.117516008
-0.444029258;0;0.118266724
-0.443838935;0;0.118978987
-0.443658161;0;0.119651311
-0.443487507;0;0.120282296
-0.443327344;0;0.120871279
-0.443177928;0;0.121417975
-0.443039504;0;0.121922099
-0.442912307;0;0.122383367
-0.442796561;0;0.122801488
-0.442692479;0;0.123176172
-0.442600261;0;0.123507122
-0.442520096;0;0.123794041
-0.442452161;0;0.124036628
-0.442396621;0;0.124234577
-0.442353625;0;0.124387581
-0.442323313;0;0.124495327
-0.442305809;0;0.124557501
-0.442301224;0;0.124573781
-0.442309654;0;0.124543846
-0.442331182;0;0.124467366
-0.442365874;0;0.124344011
-0.442413784;0;0.124173444
-0.442474945;0;0.123955325
-0.442549381;0;0.123689309
-0.442637047;0;0.123375217
-0.442737607;0;0.123013866
-0.442850611;0;0.12260643
-0.442975598;0;0.122154081
-0.443112101;0;0.121657988
-0.443259642;0;0.121119321
-0.443417738;0;0.120539245
-0.443585901;0;0.119918926
-0.443763636;0;0.11925953
-0.443950448;0;0.11856222
-0.444145837;0;0.11782816
-0.444349304;0;0.117058516
-0.444560347;0;0.116254453
-0.444778467;0;0.115417136
-0.445003165;0;0.114547733
-0.445233945;0;0.113647412
-0.445470314;0;0.112717344
-0.445711783;0;0.111758699
-0.445957867;0;0.110772653
-0.446208089;0;0.109760381
-0.446461976;0;0.108723061
-0.446719037;0;0.107661982
-0.446978688;0;0.106578857
-0.447240334;0;0.10547551
-0.447503397;0;0.10435377
-0.447767313;0;0.103215473
-0.448031534;0;0.102062454
-0.448295533;0;0.100896557
-0.448558798;0;0.09971963
-0.448820838;0;0.098533524
-0.449081179;0;0.097340096
-0.449339369;0;0.096141207
-0.449594972;0;0.094938723
-0.449847575;0;0.093734513
-0.450096784;0;0.092530452
-0.450342225;0;0.091328419
-0.450583544;0;0.090130296
-0.450820405;0;0.088937969
-0.451052495;0;0.087753327
-0.451279519;0;0.086578265
-0.451501199;0;0.085414678
-0.451717278;0;0.084264467
-0.451927545;0;0.083129384
-0.452131876;0;0.082010771
-0.452330175;0;0.080909903
-0.452522355;0;0.079828051
-0.452708338;0;0.078766494
-0.452888055;0;0.077726506
-0.453061445;0;0.076709365
-0.453228457;0;0.075716349
-0.453389046;0;0.074748735
-0.453543172;0;0.073807801
-0.453690802;0;0.072894827
-0.45383191;0;0.07201109
-0.453966472;0;0.071157871
-0.454094466;0;0.070336447
-0.454215876;0;0.069548095
-0.454330686;0;0.068794097
-0.45443888;0;0.068075726
-0.454540442;0;0.067394261
-0.454635356;0;0.066750978
-0.454723602;0;0.066147151
-0.454805158;0;0.065584052
-0.454880047;0;0.065062604
-0.454948382;0;0.064583047
-0.455010274;0;0.064145545
-0.455065824;0;0.06375026
-0.455115124;0;0.063397352
-0.455158251;0;0.063086977
-0.455195273;0;0.062819291
-0.455226246;0;0.062594449
-0.455251213;0;0.062412603
-0.455270206;0;0.062273905
-0.455283246;0;0.062178502
-0.455290339;0;0.062126544
-0.455291481;0;0.062118174
-0.455286655;0;0.062153537
-0.45527583;0;0.062232777
-0.455258965;0;0.062356032
-0.455236004;0;0.062523442
-0.455206878;0;0.062735145
-0.455171506;0;0.062991274
-0.455129792;0;0.063291963
-0.45508163;0;0.063637333
-0.455026963;0;0.064027047
-0.454965814;0;0.064460128
-0.454898202;0;0.064935553
-0.454824138;0;0.065452298
-0.454743628;0;0.066009336
-0.454656671;0;0.066605639
-0.454563261;0;0.067240181
-0.454463386;0;0.067911931
-0.454357035;0;0.068619858
-0.454244189;0;0.069362933
-0.454124833;0;0.07014012
-0.453998945;0;0.070950391
-0.453866508;0;0.071792708
-0.453727503;0;0.07266604
-0.453581912;0;0.073569351
-0.45342972;0;0.074501605
-0.453270914;0;0.075461769
-0.453105484;0;0.076448806
-0.452933425;0;0.077461682
-0.452754736;0;0.078499359
-0.452569422;0;0.079560785
-0.452377569;0;0.080644499
-0.452179346;0;0.081748635
-0.451974939;0;0.082871312
-0.451764552;0;0.08401065
-0.451548405;0;0.085164771
-0.451326733;0;0.086331802
-0.451099793;0;0.087509869
-0.450867856;0;0.088697104
-0.450631216;0;0.089891643
-0.450390183;0;0.091091621
-0.450145087;0;0.092295181
-0.44989628;0;0.093500469
-0.44964413;0;0.094705632
-0.449389027;0;0.095908825
-0.44913138;0;0.097108205
-0.448871619;0;0.098301933
-0.44861019;0;0.099488176
-0.448347562;0;0.100665104
-0.448084221;0;0.101830893
-0.447820671;0;0.102983722
-0.44755743;0;0.10412179
-0.447294988;0;0.105243499
-0.447033813;0;0.106347401
-0.446774388;0;0.107432053
-0.446517206;0;0.108496014
-0.44626277;0;0.109537847
-0.446011596;0;0.110556123
-0.445764208;0;0.11154941
-0.44552114;0;0.112516282
-0.445282934;0;0.113455315
-0.445050139;0;0.114365089
-0.444823311;0;0.115244185
-0.44460301;0;0.116091185
-0.444389802;0;0.116904677
-0.444184256;0;0.117683247
-0.443986942;0;0.118425483
-0.443798433;0;0.119129975
-0.4436193;0;0.119795312
-0.443450113;0;0.120420086
-0.443291441;0;0.121002885
-0.443143847;0;0.121542299
-0.443007863;0;0.122037017
-0.442883773;0;0.122486587
-0.442771727;0;0.122891001
-0.442671861;0;0.123250249
-0.442584296;0;0.12356432
-0.44250914;0;0.123833198
-0.442446488;0;0.124056864
-0.442396419;0;0.124235293
-0.442359002;0;0.124368459
-0.442334287;0;0.124456331
-0.442322315;0;0.124498874
-0.44232311;0;0.124496048
-0.442336684;0;0.124447813
-0.442363033;0;0.12435412
-0.44240214;0;0.124214919
-0.442453976;0;0.124030156
-0.442518493;0;0.123799772
-0.442595633;0;0.123523705
-0.442685322;0;0.123201888
-0.442787473;0;0.122834252
-0.442901983;0;0.122420723
-0.443028693;0;0.121961377
-0.443167179;0;0.121457199
-0.443316923;0;0.120909495
-0.443477394;0;0.120319577
-0.443648062;0;0.119688749
-0.44382839;0;0.11901832
-0.444017837;0;0.118309595
-0.444215864;0;0.117563881
-0.444421929;0;0.116782486
-0.444635492;0;0.115966717
-0.444856014;0;0.115117884
-0.445082959;0;0.114237297
-0.445315794;0;0.113326269
-0.445553994;0;0.112386115
-0.445797034;0;0.11141815
-0.446044401;0;0.110423694
-0.446295586;0;0.109404069
-0.446550087;0;0.108360599
-0.446807415;0;0.107294611
-0.447067087;0;0.106207435
-0.447328631;0;0.105100407
-0.447591566;0;0.103974949
-0.447855341;0;0.102832843
-0.448119402;0;0.101675962
-0.448383215;0;0.100506182
-0.448646261;0;0.099325387
-0.448908043;0;0.098135464
-0.449168081;0;0.096938303
-0.449425918;0;0.095735803
-0.449681115;0;0.094529862
-0.449933253;0;0.093322388
-0.450181934;0;0.092115289
-0.450426781;0;0.090910479
-0.450667436;0;0.089709877
-0.450903563;0;0.088515404
-0.451134845;0;0.087328985
-0.451360984;0;0.08615255
-0.451581703;0;0.084988031
-0.451796743;0;0.083837362
-0.452005862;0;0.082702484
-0.452208838;0;0.081585335
-0.452405465;0;0.080487859
-0.45259559;0;0.07941179
-0.452779174;0;0.078358277
-0.452956204;0;0.077328374
-0.453126671;0;0.076323131
-0.453290571;0;0.075343599
-0.453447907;0;0.074390831
-0.453598683;0;0.073465876
-0.453742908;0;0.072569786
-0.453880592;0;0.071703613
-0.45401175;0;0.070868407
-0.454136395;0;0.070065218
-0.454254543;0;0.069295095
-0.454366209;0;0.068559087
-0.454471406;0;0.067858241
-0.454570148;0;0.067193607
-0.454662443;0;0.06656623
-0.454748299;0;0.065977155
-0.454827717;0;0.065427426
-0.454900695;0;0.064918087
-0.454967223;0;0.064450182
-0.455027287;0;0.064024746
-0.455080908;0;0.063642497
-0.455128184;0;0.063303527
-0.455169211;0;0.063007855
-0.455204072;0;0.062755497
-0.455232841;0;0.062546468
-0.455255574;0;0.062380782
-0.45527232;0;0.062258451
-0.455283112;0;0.062179483
-0.455287972;0;0.062143888
-0.455286909;0;0.062151671
-0.455279921;0;0.062202838
-0.455266993;0;0.062297391
-0.455248096;0;0.062435332
-0.455223191;0;0.06261666
-0.455192225;0;0.062841373
-0.455155133;0;0.063109468
-0.455111838;0;0.063420938
-0.455062249;0;0.063775776
-0.455006265;0;0.064173972
-0.454943771;0;0.064615516
-0.454874642;0;0.065100384
-0.454798809;0;0.065628067
-0.454716292;0;0.066197384
-0.454627111;0;0.066807107
-0.454531283;0;0.067456005
-0.45442882;0;0.068142844
-0.454319733;0;0.068866393
-0.45420403;0;0.069625417
-0.454081721;0;0.070418682
-0.453952813;0;0.071244954
-0.453817318;0;0.072102996
-0.453675247;0;0.072991574
-0.453526618;0;0.07390945
-0.453371449;0;0.07485539
-0.453209764;0;0.075828159
-0.453041594;0;0.076826517
-0.452866975;0;0.077849233
-0.452685949;0;0.07889507
-0.452498566;0;0.079962793
-0.452304884;0;0.081051169
-0.452104971;0;0.082158964
-0.451898905;0;0.083284931
-0.451686836;0;0.084427497
-0.451468991;0;0.085584757
-0.451245615;0;0.086754796
-0.451016975;0;0.087935704
-0.450783354;0;0.089125572
-0.450545056;0;0.090322494
-0.450302402;0;0.091524569
-0.450055737;0;0.092729898
-0.449805422;0;0.093936588
-0.449551841;0;0.095142749
-0.449295396;0;0.096346495
-0.449036512;0;0.097545944
-0.44877563;0;0.09873922
-0.448513215;0;0.09992445
-0.448249749;0;0.101099767
-0.447985732;0;0.102263306
-0.447721686;0;0.103413209
-0.447458148;0;0.104547624
-0.447195674;0;0.1056647
-0.446934838;0;0.106762592
-0.44667622;0;0.107839485
-0.446420339;0;0.108893898
-0.446167665;0;0.109924587
-0.445918674;0;0.110930319
-0.445673852;0;0.111909863
-0.445433689;0;0.112861991
-0.445198681;0;0.113785475
-0.444969331;0;0.114679092
-0.444746146;0;0.115541619
-0.444529635;0;0.116371835
-0.444320309;0;0.117168522
-0.444118685;0;0.117930461
-0.443925276;0;0.118656434
-0.443740597;0;0.119345224
-0.443565161;0;0.119995616
-0.443399479;0;0.120606393
-0.443244058;0;0.121176338
-0.443099402;0;0.121704233
-0.442966006;0;0.122188859
-0.442844363;0;0.122628995
-0.442734953;0;0.123023419
-0.44263822;0;0.12337101
-0.442554349;0;0.123671533
-0.442483381;0;0.123925211
-0.442425339;0;0.124132266
-0.442380234;0;0.124292915
-0.44234806;0;0.124407372
-0.442328796;0;0.124475847
